,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
5485,west-bengal,2021,4,darjiling,1070,1346165.0
5486,west-bengal,2021,4,purba bardhaman,1047,1172623.0
5487,west-bengal,2021,4,paschim medinipur,1019,1473713.0
5488,west-bengal,2022,1,kolkata,6763,7736401.0
5489,west-bengal,2022,1,north twenty four parganas,6640,8833426.0
5490,west-bengal,2022,1,howrah,2597,3174912.0
5491,west-bengal,2022,1,south twenty four parganas,2553,3584327.0
5492,west-bengal,2022,1,paschim bardhaman,2161,3005032.0
5493,west-bengal,2022,1,hooghly,1915,2609225.0
5494,west-bengal,2022,1,maldah,1876,2421056.0
5495,west-bengal,2022,1,paschim medinipur,1780,2355975.0
5496,west-bengal,2022,1,purba bardhaman,1738,2221947.0
5497,west-bengal,2022,1,darjiling,1572,1998293.0
5498,west-bengal,2022,2,north twenty four parganas,6379,8088304.0
5499,west-bengal,2022,2,kolkata,6127,6704205.0
5500,west-bengal,2022,2,howrah,2367,2846008.0
5501,west-bengal,2022,2,south twenty four parganas,2163,2809645.0
5502,west-bengal,2022,2,paschim bardhaman,1807,2478141.0
5503,west-bengal,2022,2,hooghly,1804,2479308.0
5504,west-bengal,2022,2,darjiling,1351,1706036.0
5505,west-bengal,2022,2,purba bardhaman,1284,1606058.0
5506,west-bengal,2022,2,paschim medinipur,1273,1512137.0
5507,west-bengal,2022,2,nadia,1189,1690781.0
5508,west-bengal,2022,3,north twenty four parganas,8821,10908223.0
5509,west-bengal,2022,3,kolkata,8666,9648958.0
5510,west-bengal,2022,3,south twenty four parganas,3388,4205397.0
5511,west-bengal,2022,3,howrah,3386,3925097.0
5512,west-bengal,2022,3,paschim bardhaman,2688,3490145.0
5513,west-bengal,2022,3,hooghly,2535,3346651.0
