,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
412,arunachal-pradesh,2019,1,tirap,6877,14075747.836402504
413,arunachal-pradesh,2019,1,lower dibang valley,6314,13738776.18143886
414,arunachal-pradesh,2019,2,papum pare,86433,246640891.34861866
415,arunachal-pradesh,2019,2,west kameng,37430,122521180.75595039
416,arunachal-pradesh,2019,2,lohit,18693,48893746.831022196
417,arunachal-pradesh,2019,2,changlang,18631,48891048.26477764
418,arunachal-pradesh,2019,2,east siang,16494,46549881.23941852
419,arunachal-pradesh,2019,2,tawang,15960,55915834.5871187
420,arunachal-pradesh,2019,2,namsai,9637,22491356.65721929
421,arunachal-pradesh,2019,2,west siang,8041,24549832.977181494
422,arunachal-pradesh,2019,2,tirap,6868,18633793.43372325
423,arunachal-pradesh,2019,2,longding,6744,23464027.892812617
424,arunachal-pradesh,2019,3,papum pare,117940,301518075.7016427
425,arunachal-pradesh,2019,3,west kameng,53939,147186019.87590763
426,arunachal-pradesh,2019,3,changlang,29218,58354823.443366826
427,arunachal-pradesh,2019,3,lohit,24505,54539458.21434432
428,arunachal-pradesh,2019,3,tawang,24097,72221026.28393415
429,arunachal-pradesh,2019,3,east siang,22611,58040119.9573143
430,arunachal-pradesh,2019,3,namsai,13453,25507641.015596062
431,arunachal-pradesh,2019,3,west siang,11889,30014806.816802975
432,arunachal-pradesh,2019,3,tirap,11249,21737827.19336869
433,arunachal-pradesh,2019,3,longding,10269,26620415.019238282
434,arunachal-pradesh,2019,4,papum pare,143272,378838002.3434037
435,arunachal-pradesh,2019,4,west kameng,66740,198205637.50055438
436,arunachal-pradesh,2019,4,changlang,33963,71874990.9639822
437,arunachal-pradesh,2019,4,tawang,30077,91949243.6071119
438,arunachal-pradesh,2019,4,lohit,29281,67502324.59236205
439,arunachal-pradesh,2019,4,east siang,26605,72075285.44344108
440,arunachal-pradesh,2019,4,namsai,18290,32501252.235055387
441,arunachal-pradesh,2019,4,tirap,16459,38467790.7269052
442,arunachal-pradesh,2019,4,west siang,14581,39460255.46641725
443,arunachal-pradesh,2019,4,lower subansiri,11806,29634357.486805215
444,arunachal-pradesh,2020,1,papum pare,180373,457430754.15953165
445,arunachal-pradesh,2020,1,west kameng,75363,198712422.2374845
446,arunachal-pradesh,2020,1,changlang,43858,93461363.58699805
447,arunachal-pradesh,2020,1,lohit,36985,83701268.27182505
448,arunachal-pradesh,2020,1,east siang,33743,82011539.42531273
449,arunachal-pradesh,2020,1,tawang,31865,84425193.41571434
450,arunachal-pradesh,2020,1,namsai,23112,46444942.9567038
451,arunachal-pradesh,2020,1,west siang,19728,47929440.73153875
452,arunachal-pradesh,2020,1,tirap,18369,40877851.79372531
453,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
454,arunachal-pradesh,2020,2,papum pare,221728,535085907.3404856
455,arunachal-pradesh,2020,2,west kameng,95421,251395972.22505814
456,arunachal-pradesh,2020,2,changlang,69279,128572447.99797386
457,arunachal-pradesh,2020,2,lohit,56541,114730675.47714494
458,arunachal-pradesh,2020,2,east siang,55680,112693868.80998959
459,arunachal-pradesh,2020,2,tawang,44499,121561732.24171817
460,arunachal-pradesh,2020,2,namsai,34972,54870798.314045325
461,arunachal-pradesh,2020,2,west siang,32777,72790231.05472675
462,arunachal-pradesh,2020,2,tirap,28830,63497030.840810165
463,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
464,arunachal-pradesh,2020,3,papum pare,298350,859373863.7202578
465,arunachal-pradesh,2020,3,west kameng,111029,332812237.8096209
466,arunachal-pradesh,2020,3,changlang,73842,159158438.92541084
467,arunachal-pradesh,2020,3,east siang,69710,176323789.94437826
468,arunachal-pradesh,2020,3,lohit,65889,156523653.1864311
469,arunachal-pradesh,2020,3,tawang,56016,182137862.72423625
470,arunachal-pradesh,2020,3,namsai,37019,76484566.53480485
471,arunachal-pradesh,2020,3,west siang,34295,92449732.96070345
472,arunachal-pradesh,2020,3,tirap,30046,81539831.5295825
473,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
474,arunachal-pradesh,2020,4,papum pare,390528,1205917753.7046227
475,arunachal-pradesh,2020,4,west kameng,129575,390436113.7366378
476,arunachal-pradesh,2020,4,east siang,88632,250515095.18896666
477,arunachal-pradesh,2020,4,changlang,84852,204367875.07299304
478,arunachal-pradesh,2020,4,lohit,80530,196997836.79933694
479,arunachal-pradesh,2020,4,tawang,67262,240482254.58453605
480,arunachal-pradesh,2020,4,namsai,46762,111916731.51687588
481,arunachal-pradesh,2020,4,west siang,45207,125118193.04939622
482,arunachal-pradesh,2020,4,tirap,36124,104709589.66019581
483,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
484,arunachal-pradesh,2021,1,papum pare,419891,1388723426.7156572
485,arunachal-pradesh,2021,1,west kameng,120906,384735272.8434415
486,arunachal-pradesh,2021,1,east siang,82357,253988360.79783517
487,arunachal-pradesh,2021,1,changlang,78849,220167765.51868472
488,arunachal-pradesh,2021,1,lohit,72380,198534806.934188
489,arunachal-pradesh,2021,1,tawang,54137,207859088.41115898
490,arunachal-pradesh,2021,1,namsai,45753,116637630.67690113
491,arunachal-pradesh,2021,1,west siang,42575,138700637.29161483
492,arunachal-pradesh,2021,1,lower dibang valley,32427,90709108.52350858
493,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
494,arunachal-pradesh,2021,2,papum pare,552953,1501062555.477559
495,arunachal-pradesh,2021,2,west kameng,164866,482626617.8657546
496,arunachal-pradesh,2021,2,east siang,106787,286839106.4541313
497,arunachal-pradesh,2021,2,changlang,105461,264031910.3489421
498,arunachal-pradesh,2021,2,lohit,99686,230495504.24757013
499,arunachal-pradesh,2021,2,tawang,70061,251025037.95363933
500,arunachal-pradesh,2021,2,namsai,64781,147069902.3522784
501,arunachal-pradesh,2021,2,west siang,59341,180700138.79997098
502,arunachal-pradesh,2021,2,tirap,46320,144548683.3225929
503,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
504,arunachal-pradesh,2021,3,papum pare,710098,1995999756.3372893
505,arunachal-pradesh,2021,3,west kameng,209165,658232385.7409549
506,arunachal-pradesh,2021,3,east siang,128957,368061706.2429154
507,arunachal-pradesh,2021,3,changlang,120126,319705502.42197955
508,arunachal-pradesh,2021,3,lohit,117879,275160751.4034922
509,arunachal-pradesh,2021,3,tawang,89052,365404078.3528414
510,arunachal-pradesh,2021,3,namsai,79292,177380632.18278247
511,arunachal-pradesh,2021,3,west siang,65763,217065611.3332364
512,arunachal-pradesh,2021,3,lower dibang valley,50270,133788746.95473914
513,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
514,arunachal-pradesh,2021,4,papum pare,919925,2435796597.1781564
515,arunachal-pradesh,2021,4,west kameng,247346,765859269.2953706
516,arunachal-pradesh,2021,4,east siang,169617,450185173.037876
517,arunachal-pradesh,2021,4,changlang,147432,403255246.4023236
518,arunachal-pradesh,2021,4,lohit,142772,328942905.2553121
519,arunachal-pradesh,2021,4,namsai,105194,220513367.66283622
520,arunachal-pradesh,2021,4,tawang,99575,412396002.3197621
521,arunachal-pradesh,2021,4,west siang,79050,267978346.9418527
522,arunachal-pradesh,2021,4,lower dibang valley,65302,174980099.83925235
523,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
524,arunachal-pradesh,2022,1,papum pare,1163726,2909248438.629796
525,arunachal-pradesh,2022,1,west kameng,240672,705607894.004217
526,arunachal-pradesh,2022,1,east siang,201945,501600929.04419017
527,arunachal-pradesh,2022,1,changlang,171494,490549428.7793704
528,arunachal-pradesh,2022,1,lohit,169954,393361044.4830233
529,arunachal-pradesh,2022,1,namsai,117173,256004887.5750422
530,arunachal-pradesh,2022,1,west siang,92331,315562272.5888671
531,arunachal-pradesh,2022,1,tawang,86721,346661566.51465106
532,arunachal-pradesh,2022,1,lower dibang valley,83531,235243185.52128848
533,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
534,arunachal-pradesh,2022,2,papum pare,1444757,3269917296.5595775
535,arunachal-pradesh,2022,2,west kameng,327925,893486447.5566866
536,arunachal-pradesh,2022,2,east siang,261162,604825118.1911323
537,arunachal-pradesh,2022,2,lohit,226199,502322813.6384013
538,arunachal-pradesh,2022,2,changlang,203732,513287861.1029648
539,arunachal-pradesh,2022,2,namsai,152652,293920909.24794424
540,arunachal-pradesh,2022,2,tawang,132824,494351396.8226246
541,arunachal-pradesh,2022,2,west siang,121772,375530981.6496287
542,arunachal-pradesh,2022,2,lower dibang valley,104498,271945446.39483917
543,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
544,arunachal-pradesh,2022,3,papum pare,1651143,3211809407.131925
545,arunachal-pradesh,2022,3,west kameng,371632,945171308.1838297
546,arunachal-pradesh,2022,3,east siang,286766,594752976.4068052
547,arunachal-pradesh,2022,3,lohit,236792,461745616.9201143
548,arunachal-pradesh,2022,3,changlang,216609,492535245.05507845
549,arunachal-pradesh,2022,3,namsai,151676,277199997.0357646
550,arunachal-pradesh,2022,3,tawang,138313,514855579.72383255
551,arunachal-pradesh,2022,3,west siang,136332,395192937.9954808
552,arunachal-pradesh,2022,3,lower dibang valley,112848,273001216.6677967
553,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
554,arunachal-pradesh,2022,4,papum pare,1917365,3401999228.93926
555,arunachal-pradesh,2022,4,west kameng,421418,954522716.7333798
556,arunachal-pradesh,2022,4,east siang,327737,623525449.463265
557,arunachal-pradesh,2022,4,lohit,276551,503661703.8315097
558,arunachal-pradesh,2022,4,changlang,254818,572195646.772961
559,arunachal-pradesh,2022,4,namsai,188919,307955075.5201911
560,arunachal-pradesh,2022,4,west siang,176377,449302139.4960692
561,arunachal-pradesh,2022,4,tawang,155419,518332824.89263654
562,arunachal-pradesh,2022,4,lower subansiri,143172,339443886.23657525
563,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
564,arunachal-pradesh,2023,1,papum pare,3302746,5900429571.0
565,arunachal-pradesh,2023,1,west kameng,662521,1414404520.0
566,arunachal-pradesh,2023,1,east siang,535198,990989057.0
567,arunachal-pradesh,2023,1,changlang,494506,1101499481.0
568,arunachal-pradesh,2023,1,lohit,483285,870836418.0
569,arunachal-pradesh,2023,1,namsai,325503,518550113.0
570,arunachal-pradesh,2023,1,west siang,320064,764188915.0
571,arunachal-pradesh,2023,1,lower subansiri,257899,585614438.0
572,arunachal-pradesh,2023,1,lower dibang valley,256396,537713700.0
573,arunachal-pradesh,2023,1,tawang,239151,724541898.0
574,arunachal-pradesh,2023,2,papum pare,4245307,7148674913.0
575,arunachal-pradesh,2023,2,west kameng,870033,1803248166.0
576,arunachal-pradesh,2023,2,east siang,689624,1177576754.0
577,arunachal-pradesh,2023,2,changlang,615184,1260077796.0
578,arunachal-pradesh,2023,2,lohit,592587,984621672.0
579,arunachal-pradesh,2023,2,west siang,450143,970914462.0
580,arunachal-pradesh,2023,2,namsai,409511,619571108.0
581,arunachal-pradesh,2023,2,lower subansiri,341107,689315626.0
582,arunachal-pradesh,2023,2,tawang,339605,1003663723.0
583,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
584,arunachal-pradesh,2023,3,papum pare,5410471,7595971259.0
585,arunachal-pradesh,2023,3,west kameng,1036743,1923965574.0
586,arunachal-pradesh,2023,3,east siang,810283,1247686937.0
587,arunachal-pradesh,2023,3,changlang,712587,1216076703.0
588,arunachal-pradesh,2023,3,lohit,700473,1048609233.0
589,arunachal-pradesh,2023,3,west siang,554407,1037211224.0
590,arunachal-pradesh,2023,3,lower subansiri,482224,818756305.0
591,arunachal-pradesh,2023,3,namsai,477310,654108287.0
592,arunachal-pradesh,2023,3,tawang,423923,1199412955.0
593,arunachal-pradesh,2023,3,lower dibang valley,389175,628025556.0
594,arunachal-pradesh,2023,4,papum pare,5938599,8374060439.0
595,arunachal-pradesh,2023,4,west kameng,1195192,2162840497.0
596,arunachal-pradesh,2023,4,east siang,931589,1416674919.0
597,arunachal-pradesh,2023,4,changlang,806945,1430052570.0
598,arunachal-pradesh,2023,4,lohit,779252,1192879539.0
599,arunachal-pradesh,2023,4,west siang,687577,1262224512.0
600,arunachal-pradesh,2023,4,lower subansiri,559506,959863862.0
601,arunachal-pradesh,2023,4,namsai,533600,769723768.0
602,arunachal-pradesh,2023,4,tawang,509181,1297707130.0
603,arunachal-pradesh,2023,4,lower dibang valley,456242,780822119.0
604,arunachal-pradesh,2024,1,papum pare,6605744,9147478408.0
605,arunachal-pradesh,2024,1,west kameng,1262496,2128971870.0
606,arunachal-pradesh,2024,1,east siang,1022852,1533777566.0
607,arunachal-pradesh,2024,1,changlang,927421,1575177845.0
608,arunachal-pradesh,2024,1,lohit,857194,1324795981.0
609,arunachal-pradesh,2024,1,west siang,798151,1405173317.0
610,arunachal-pradesh,2024,1,lower subansiri,609737,984003451.0
611,arunachal-pradesh,2024,1,namsai,597509,816432276.0
612,arunachal-pradesh,2024,1,lower dibang valley,537101,895489788.0
613,arunachal-pradesh,2024,1,tawang,475300,1114613679.0
614,arunachal-pradesh,2024,2,papum pare,7717891,10352999522.0
615,arunachal-pradesh,2024,2,west kameng,1533560,2526904044.0
616,arunachal-pradesh,2024,2,east siang,1238349,1806470576.0
617,arunachal-pradesh,2024,2,changlang,1067550,1650011617.0
618,arunachal-pradesh,2024,2,lohit,1019785,1419525043.0
619,arunachal-pradesh,2024,2,west siang,970111,1686897043.0
620,arunachal-pradesh,2024,2,namsai,706526,873040190.0
621,arunachal-pradesh,2024,2,lower subansiri,692774,1060865759.0
622,arunachal-pradesh,2024,2,tawang,649179,1448798400.0
623,arunachal-pradesh,2024,2,lower dibang valley,616423,946388381.0
624,arunachal-pradesh,2024,3,itanagar capital complex,7449861,8416147864.0
625,arunachal-pradesh,2024,3,papum pare,2352663,2487594981.0
626,arunachal-pradesh,2024,3,west kameng,2010514,3007838695.0
627,arunachal-pradesh,2024,3,east siang,1604493,2043139150.0
628,arunachal-pradesh,2024,3,west siang,1229222,1677531446.0
629,arunachal-pradesh,2024,3,namsai,1177079,1419987951.0
630,arunachal-pradesh,2024,3,changlang,1161624,1516292019.0
631,arunachal-pradesh,2024,3,lower subansiri,984578,1264256195.0
632,arunachal-pradesh,2024,3,lohit,930827,1074183610.0
633,arunachal-pradesh,2024,3,tawang,813905,1725280645.0
634,arunachal-pradesh,2024,4,itanagar capital complex,7929590,8951596062.0
635,arunachal-pradesh,2024,4,papum pare,2419497,2645782108.0
636,arunachal-pradesh,2024,4,west kameng,2107524,3219015374.0
637,arunachal-pradesh,2024,4,east siang,1813239,2282781446.0
638,arunachal-pradesh,2024,4,west siang,1415567,1943675537.0
639,arunachal-pradesh,2024,4,namsai,1331993,1658212165.0
640,arunachal-pradesh,2024,4,changlang,1295250,1770311293.0
641,arunachal-pradesh,2024,4,lohit,1024425,1233068373.0
642,arunachal-pradesh,2024,4,lower subansiri,1023776,1321086015.0
643,arunachal-pradesh,2024,4,tawang,913556,1950022807.0
644,assam,2018,1,kamrup metropolitan,194617,284766218.98487484
645,assam,2018,1,marigaon,79832,105067294.49868405
646,assam,2018,1,barpeta,67801,56352302.37753609
647,assam,2018,1,nagaon,66695,56352631.291476294
648,assam,2018,1,cachar,56481,57250290.53047233
649,assam,2018,1,sonitpur,51976,73005566.24909952
650,assam,2018,1,kamrup,47859,41868129.255927615
651,assam,2018,1,dibrugarh,44792,53258765.86975427
652,assam,2018,1,tinsukia,41237,45886201.02896822
653,assam,2018,1,jorhat,33322,41164542.05596451
654,assam,2018,2,kamrup metropolitan,320417,548619364.2308466
655,assam,2018,2,marigaon,109223,204057284.21875843
656,assam,2018,2,nagaon,105834,129818644.91478491
657,assam,2018,2,barpeta,102217,117541108.74699076
658,assam,2018,2,cachar,83921,105147622.61224496
659,assam,2018,2,sonitpur,82799,151230715.30607644
660,assam,2018,2,kamrup,74537,83338163.66068907
661,assam,2018,2,dibrugarh,70642,110954951.68517756
662,assam,2018,2,tinsukia,66715,102921465.63822293
663,assam,2018,2,jorhat,53341,70634515.73039348
664,assam,2018,3,kamrup metropolitan,476050,884121118.8280818
665,assam,2018,3,barpeta,145945,230125281.8407083
666,assam,2018,3,nagaon,142195,208584967.9650631
667,assam,2018,3,cachar,123735,189612378.33199263
668,assam,2018,3,sonitpur,116196,252135800.71617544
669,assam,2018,3,kamrup,112726,148929589.80060056
670,assam,2018,3,marigaon,102867,189132040.91743046
671,assam,2018,3,dibrugarh,98822,173048841.5837646
672,assam,2018,3,tinsukia,90928,155121755.76365337
673,assam,2018,3,jorhat,79724,118008412.28630178
674,assam,2018,4,kamrup metropolitan,686010,1345451492.4344451
675,assam,2018,4,nagaon,435103,317973029.4737475
676,assam,2018,4,barpeta,225449,354675455.9326413
677,assam,2018,4,marigaon,193075,207853575.09985885
678,assam,2018,4,cachar,187360,272342253.1327299
679,assam,2018,4,sonitpur,165399,358549931.5785284
680,assam,2018,4,kamrup,162592,236088241.49952987
681,assam,2018,4,dibrugarh,144931,264346941.49220377
682,assam,2018,4,tinsukia,127171,253718923.0695014
683,assam,2018,4,dhubri,120810,181651044.89215764
684,assam,2019,1,kamrup metropolitan,1306775,2605380335.9221573
685,assam,2019,1,nagaon,265767,382986937.00269973
686,assam,2019,1,barpeta,262834,416977891.5222329
687,assam,2019,1,cachar,206705,335675210.4339503
688,assam,2019,1,kamrup,205094,325387078.1294668
689,assam,2019,1,sonitpur,197716,409811805.4621542
690,assam,2019,1,dibrugarh,180303,308520050.14443624
691,assam,2019,1,marigaon,162645,225891536.78995085
692,assam,2019,1,tinsukia,147896,296016100.5028683
693,assam,2019,1,dhubri,129363,168832530.51137578
694,assam,2019,2,kamrup metropolitan,2488968,5089657876.792284
695,assam,2019,2,nagaon,231423,422774561.3600137
696,assam,2019,2,barpeta,228864,466786096.3962827
697,assam,2019,2,sonitpur,192707,444337498.7727274
698,assam,2019,2,cachar,177976,335126276.2091832
699,assam,2019,2,kamrup,176995,334724712.0725308
700,assam,2019,2,dibrugarh,169357,356524668.62132466
701,assam,2019,2,tinsukia,148294,323303192.86631006
702,assam,2019,2,marigaon,130459,235342996.58975655
703,assam,2019,2,jorhat,129744,231878110.7193352
704,assam,2019,3,kamrup metropolitan,2188998,6080999088.202992
705,assam,2019,3,barpeta,262253,505242250.25981045
706,assam,2019,3,nagaon,258566,491551326.21533215
707,assam,2019,3,sonitpur,257623,533288953.0348954
708,assam,2019,3,cachar,242781,426502976.7731471
709,assam,2019,3,dibrugarh,230118,425077484.1305032
710,assam,2019,3,kamrup,222439,383883901.2477784
711,assam,2019,3,tinsukia,196245,357008533.5524102
712,assam,2019,3,jorhat,167468,274329134.3924885
713,assam,2019,3,golaghat,121795,194779142.64060068
